measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,6,China,3,Both,30,80-84,494,Stroke,2,Percent,2011,0.25657397344959876,0.2676770809763545,0.2360881482643956
1,Deaths,6,China,1,Male,30,80-84,494,Stroke,3,Rate,2011,3300.632496325777,3605.745497408981,2956.7095626356786
1,Deaths,6,China,2,Female,30,80-84,494,Stroke,3,Rate,2011,2356.6916525784623,2617.078072053803,2054.747757151941
1,Deaths,6,China,3,Both,30,80-84,494,Stroke,3,Rate,2011,2761.425930772108,2978.646994624028,2489.4042904642565
1,Deaths,6,China,1,Male,31,85-89,494,Stroke,1,Number,2011,116993.82992038643,124423.36261027202,107071.37052298238
1,Deaths,6,China,2,Female,31,85-89,494,Stroke,1,Number,2011,125885.48892525591,140547.6815909608,105782.63477329379
1,Deaths,6,China,3,Both,31,85-89,494,Stroke,1,Number,2011,242879.31884564215,261025.70504713795,214890.05220249185
1,Deaths,6,China,1,Male,31,85-89,494,Stroke,2,Percent,2011,0.24165863934564255,0.25254913638416054,0.22398775782425642
1,Deaths,6,China,2,Female,31,85-89,494,Stroke,2,Percent,2011,0.24391737475399972,0.2612629500966461,0.21259391385492513
1,Deaths,6,China,3,Both,31,85-89,494,Stroke,2,Percent,2011,0.242828882545661,0.25541832858270785,0.21920887488568327
1,Deaths,6,China,1,Male,31,85-89,494,Stroke,3,Rate,2011,6786.981311064456,7217.979249592574,6211.365088090953
1,Deaths,6,China,2,Female,31,85-89,494,Stroke,3,Rate,2011,3614.031439397342,4034.9665743104842,3036.9010048486316
1,Deaths,6,China,3,Both,31,85-89,494,Stroke,3,Rate,2011,4664.440743416062,5012.937863493267,4126.913397205007
1,Deaths,6,China,1,Male,32,90-94,494,Stroke,1,Number,2011,20935.569540393073,22634.501103601902,18956.478967183928
1,Deaths,6,China,2,Female,32,90-94,494,Stroke,1,Number,2011,52670.6760158819,59208.93119775425,43670.39456944283
1,Deaths,6,China,3,Both,32,90-94,494,Stroke,1,Number,2011,73606.24555627513,80939.05922602241,62792.47705299243
1,Deaths,6,China,1,Male,32,90-94,494,Stroke,2,Percent,2011,0.21686183295970196,0.22718528427874746,0.19636686603486592
1,Deaths,6,China,2,Female,32,90-94,494,Stroke,2,Percent,2011,0.21182379431100976,0.23062977942216553,0.17691536020981924
1,Deaths,6,China,3,Both,32,90-94,494,Stroke,2,Percent,2011,0.2132357431924454,0.2287974613530881,0.18397781611926353
1,Deaths,6,China,1,Male,32,90-94,494,Stroke,3,Rate,2011,9808.626251933205,10604.601001938261,8881.392831610958
1,Deaths,6,China,2,Female,32,90-94,494,Stroke,3,Rate,2011,4901.778066427599,5510.258501224829,4064.1700172632413
1,Deaths,6,China,3,Both,32,90-94,494,Stroke,3,Rate,2011,5714.938219088922,6284.272747402238,4875.335296201871
1,Deaths,6,China,1,Male,235,95+ years,494,Stroke,1,Number,2011,2049.1795132730877,2222.1929293061344,1730.8771360260816
1,Deaths,6,China,2,Female,235,95+ years,494,Stroke,1,Number,2011,13521.357557601948,15160.931174791329,10799.22154205528
1,Deaths,6,China,3,Both,235,95+ years,494,Stroke,1,Number,2011,15570.537070875027,17335.574538603563,12572.096737103715
1,Deaths,6,China,1,Male,235,95+ years,494,Stroke,2,Percent,2011,0.1824933898427336,0.1976884839061918,0.1555421242127221
1,Deaths,6,China,2,Female,235,95+ years,494,Stroke,2,Percent,2011,0.18697857217131758,0.20559333944057,0.1506747097164744
1,Deaths,6,China,3,Both,235,95+ years,494,Stroke,2,Percent,2011,0.1863773871555353,0.20392563303465674,0.15187794707363017
1,Deaths,6,China,1,Male,235,95+ years,494,Stroke,3,Rate,2011,6998.877369267954,7589.796649013874,5911.730396409565
1,Deaths,6,China,2,Female,235,95+ years,494,Stroke,3,Rate,2011,6647.4846339144615,7453.545739835762,5309.2050079461305
1,Deaths,6,China,3,Both,235,95+ years,494,Stroke,3,Rate,2011,6691.700414515739,7450.254978219756,5403.070206510291
1,Deaths,6,China,1,Male,235,95+ years,493,Ischemic heart disease,1,Number,2013,3251.5569175101086,3508.5547896283642,2742.3068736628456
1,Deaths,6,China,2,Female,235,95+ years,493,Ischemic heart disease,1,Number,2013,23147.58307074431,25829.64949473837,18606.655695657784
1,Deaths,6,China,3,Both,235,95+ years,493,Ischemic heart disease,1,Number,2013,26399.139988254425,29262.576111281727,21329.30341781037
1,Deaths,6,China,1,Male,235,95+ years,493,Ischemic heart disease,2,Percent,2013,0.2588216852946956,0.2789891484330684,0.21874057225592883
1,Deaths,6,China,2,Female,235,95+ years,493,Ischemic heart disease,2,Percent,2013,0.28116043060463913,0.30896294743838665,0.22760028142874072
1,Deaths,6,China,3,Both,235,95+ years,493,Ischemic heart disease,2,Percent,2013,0.2782020503384574,0.30428648518459783,0.22680943167057266
1,Deaths,6,China,1,Male,235,95+ years,493,Ischemic heart disease,3,Rate,2013,9525.912811960821,10278.825765590604,8033.990129921155
1,Deaths,6,China,2,Female,235,95+ years,493,Ischemic heart disease,3,Rate,2013,9511.0710152793,10613.10072388177,7645.25709390021
1,Deaths,6,China,3,Both,235,95+ years,493,Ischemic heart disease,3,Rate,2013,9512.896567379705,10544.732137696654,7685.987398004813
1,Deaths,6,China,1,Male,12,35-39 years,494,Stroke,1,Number,2013,8460.712820299172,9759.53895255464,7275.901457704065
1,Deaths,6,China,2,Female,12,35-39 years,494,Stroke,1,Number,2013,3174.245683491323,3669.6626380950156,2734.6310216122793
1,Deaths,6,China,3,Both,12,35-39 years,494,Stroke,1,Number,2013,11634.958503790509,12979.554309360417,10282.027657571622
1,Deaths,6,China,1,Male,12,35-39 years,494,Stroke,2,Percent,2013,0.09389141098135444,0.10442743155981371,0.08600981648371012
1,Deaths,6,China,2,Female,12,35-39 years,494,Stroke,2,Percent,2013,0.0804664598701119,0.08495605006701021,0.07747411593963595
1,Deaths,6,China,3,Both,12,35-39 years,494,Stroke,2,Percent,2013,0.08980169341846542,0.09771016729137239,0.08450445457324704
1,Deaths,6,China,1,Male,12,35-39 years,494,Stroke,3,Rate,2013,15.388906035019147,17.751297210518228,13.233892490007413
1,Deaths,6,China,2,Female,12,35-39 years,494,Stroke,3,Rate,2013,6.032224333195567,6.973697207894743,5.196796163785703
1,Deaths,6,China,3,Both,12,35-39 years,494,Stroke,3,Rate,2013,10.813080135560789,12.062695438514368,9.555718568412034
1,Deaths,6,China,1,Male,13,40-44 years,494,Stroke,1,Number,2013,20384.6948007945,23773.056789414466,17535.074777196583
1,Deaths,6,China,2,Female,13,40-44 years,494,Stroke,1,Number,2013,7965.770343447099,9212.304307171025,6878.9533521085295
1,Deaths,6,China,3,Both,13,40-44 years,494,Stroke,1,Number,2013,28350.46514424165,31930.38457236385,25175.872418187733
1,Deaths,6,China,1,Male,13,40-44 years,494,Stroke,2,Percent,2013,0.11998140628350742,0.1307469279661327,0.11438474319979676
1,Deaths,6,China,2,Female,13,40-44 years,494,Stroke,2,Percent,2013,0.10958699839849334,0.1156896767732258,0.10580077142101932
1,Deaths,6,China,3,Both,13,40-44 years,494,Stroke,2,Percent,2013,0.11686160848431754,0.12564773485607242,0.11250614005224248
1,Deaths,6,China,1,Male,13,40-44 years,494,Stroke,3,Rate,2013,31.732084980724476,37.006620195456016,27.296189048249747
1,Deaths,6,China,2,Female,13,40-44 years,494,Stroke,3,Rate,2013,13.072982148358046,15.118724813848049,11.289358152972667
1,Deaths,6,China,3,Both,13,40-44 years,494,Stroke,3,Rate,2013,22.64900989744311,25.508985215204632,20.11284755559351
1,Deaths,6,China,1,Male,14,45-49 years,494,Stroke,1,Number,2013,39766.72771928727,46218.189046862346,33933.36103660905
1,Deaths,6,China,2,Female,14,45-49 years,494,Stroke,1,Number,2013,15363.287046065143,17646.31512438491,13266.139174018042
1,Deaths,6,China,3,Both,14,45-49 years,494,Stroke,1,Number,2013,55130.01476535249,62141.09180101623,48845.78068447512
1,Deaths,6,China,1,Male,14,45-49 years,494,Stroke,2,Percent,2013,0.14248597287060658,0.15065749006827112,0.13715529707453453
1,Deaths,6,China,2,Female,14,45-49 years,494,Stroke,2,Percent,2013,0.13938618346460607,0.14516677320041727,0.13513199406158705
1,Deaths,6,China,3,Both,14,45-49 years,494,Stroke,2,Percent,2013,0.1416049371795193,0.14880331728456708,0.1377724606716062
1,Deaths,6,China,1,Male,14,45-49 years,494,Stroke,3,Rate,2013,62.22788590187339,72.32328027846353,53.099700175456746
1,Deaths,6,China,2,Female,14,45-49 years,494,Stroke,3,Rate,2013,24.634810468710107,28.295613253655524,21.27206392899934
1,Deaths,6,China,3,Both,14,45-49 years,494,Stroke,3,Rate,2013,43.66072173021173,49.213208606663166,38.68386481006568
1,Deaths,6,China,1,Male,15,50-54 years,494,Stroke,1,Number,2013,42269.85914855295,49050.17451509103,36109.64554070604
1,Deaths,6,China,2,Female,15,50-54 years,494,Stroke,1,Number,2013,19814.86046611365,22597.445677547155,17192.4782391973
1,Deaths,6,China,3,Both,15,50-54 years,494,Stroke,1,Number,2013,62084.719614666625,69552.09840960494,55117.75698328648
1,Deaths,6,China,1,Male,15,50-54 years,494,Stroke,2,Percent,2013,0.16120361724842178,0.16953935136772869,0.15606170960754714
1,Deaths,6,China,2,Female,15,50-54 years,494,Stroke,2,Percent,2013,0.16679627435453664,0.17377739876598716,0.16129987544061358
1,Deaths,6,China,3,Both,15,50-54 years,494,Stroke,2,Percent,2013,0.16294777185446804,0.16968330347477334,0.15891808743590163
1,Deaths,6,China,1,Male,15,50-54 years,494,Stroke,3,Rate,2013,93.62004758969363,108.63721254067164,79.9762952151592
1,Deaths,6,China,2,Female,15,50-54 years,494,Stroke,3,Rate,2013,45.33901176667742,51.70593339394397,39.33865567806326
1,Deaths,6,China,3,Both,15,50-54 years,494,Stroke,3,Rate,2013,69.87256778124734,78.2766474684224,62.031675985135806
1,Deaths,6,China,1,Male,16,55-59 years,494,Stroke,1,Number,2013,69032.08637163774,80246.5158577572,58902.36529465236
1,Deaths,6,China,2,Female,16,55-59 years,494,Stroke,1,Number,2013,33405.81273045664,38202.80003005494,28874.24572349156
1,Deaths,6,China,3,Both,16,55-59 years,494,Stroke,1,Number,2013,102437.89910209447,115016.61511898815,91006.93466224437
1,Deaths,6,China,1,Male,16,55-59 years,494,Stroke,2,Percent,2013,0.17374798010390977,0.1820813765414257,0.16862268299906275
1,Deaths,6,China,2,Female,16,55-59 years,494,Stroke,2,Percent,2013,0.17888233413313162,0.1855976460388453,0.17177218328888655
1,Deaths,6,China,3,Both,16,55-59 years,494,Stroke,2,Percent,2013,0.17539327465088142,0.1825278488100481,0.17102174827460864
1,Deaths,6,China,1,Male,16,55-59 years,494,Stroke,3,Rate,2013,161.22545082423665,187.41691547014767,137.56733858685638
1,Deaths,6,China,2,Female,16,55-59 years,494,Stroke,3,Rate,2013,80.18108961801487,91.69488428809336,69.30436037250138
1,Deaths,6,China,3,Both,16,55-59 years,494,Stroke,3,Rate,2013,121.25688006201158,136.14644606018214,107.72592036618072
1,Deaths,6,China,1,Male,17,60-64 years,494,Stroke,1,Number,2013,107999.65792684398,124638.66138531418,92971.98337107782
1,Deaths,6,China,2,Female,17,60-64 years,494,Stroke,1,Number,2013,55514.59497994796,62454.097086873815,48669.00122483922
1,Deaths,6,China,3,Both,17,60-64 years,494,Stroke,1,Number,2013,163514.2529067918,181553.91175962918,146611.6187186921
1,Deaths,6,China,1,Male,17,60-64 years,494,Stroke,2,Percent,2013,0.19408102458436635,0.20249849084083268,0.18813705721726343
1,Deaths,6,China,2,Female,17,60-64 years,494,Stroke,2,Percent,2013,0.200168819761393,0.2072447058630429,0.19131030150595232
1,Deaths,6,China,3,Both,17,60-64 years,494,Stroke,2,Percent,2013,0.1961028551927565,0.2035790072361543,0.18968665632417944
1,Deaths,6,China,1,Male,17,60-64 years,494,Stroke,3,Rate,2013,299.82866427508105,346.02186782393795,258.108832233872
1,Deaths,6,China,2,Female,17,60-64 years,494,Stroke,3,Rate,2013,156.46900132257574,176.02812743596624,137.1745577855416
1,Deaths,6,China,3,Both,17,60-64 years,494,Stroke,3,Rate,2013,228.69103824543396,253.92130557265304,205.05101364303619
1,Deaths,6,China,1,Male,18,65-69 years,494,Stroke,1,Number,2013,129590.78327151349,148807.79362482784,113135.90088476356
1,Deaths,6,China,2,Female,18,65-69 years,494,Stroke,1,Number,2013,71752.82977669875,80169.07861221545,63620.752555255174
1,Deaths,6,China,3,Both,18,65-69 years,494,Stroke,1,Number,2013,201343.61304821243,222543.3553401003,182210.91432644794
1,Deaths,6,China,1,Male,18,65-69 years,494,Stroke,2,Percent,2013,0.2158965241358233,0.2250343226479875,0.2091017060400014
1,Deaths,6,China,2,Female,18,65-69 years,494,Stroke,2,Percent,2013,0.2239544423339824,0.23172507005049817,0.212894816978014
1,Deaths,6,China,3,Both,18,65-69 years,494,Stroke,2,Percent,2013,0.21869718734047916,0.22657691580899436,0.210766554066669
1,Deaths,6,China,1,Male,18,65-69 years,494,Stroke,3,Rate,2013,529.573758212066,608.104222628527,462.33075152206646
1,Deaths,6,China,2,Female,18,65-69 years,494,Stroke,3,Rate,2013,292.29724681440376,326.5822550960605,259.1698595028858
1,Deaths,6,China,3,Both,18,65-69 years,494,Stroke,3,Rate,2013,410.74883552970414,453.99713791234603,371.7173827732482
1,Deaths,6,China,1,Male,19,70-74 years,494,Stroke,1,Number,2013,167157.1721571438,189104.61640773408,147233.76739939154
1,Deaths,6,China,2,Female,19,70-74 years,494,Stroke,1,Number,2013,103748.22529679023,115213.71059605264,91678.95768319385
1,Deaths,6,China,3,Both,19,70-74 years,494,Stroke,1,Number,2013,270905.3974539337,296785.82013062085,246883.04828900518
1,Deaths,6,China,1,Male,19,70-74 years,494,Stroke,2,Percent,2013,0.235434422029998,0.24401849113735316,0.22733925276521497
1,Deaths,6,China,2,Female,19,70-74 years,494,Stroke,2,Percent,2013,0.2421503223138561,0.25114821537942855,0.2281026669176789
1,Deaths,6,China,3,Both,19,70-74 years,494,Stroke,2,Percent,2013,0.23796566119407572,0.24637929044240148,0.22851505188814777
1,Deaths,6,China,1,Male,19,70-74 years,494,Stroke,3,Rate,2013,952.3493265265631,1077.3911268950178,838.8391441137856
1,Deaths,6,China,2,Female,19,70-74 years,494,Stroke,3,Rate,2013,586.0999311558206,650.8713537545416,517.9175897500356
1,Deaths,6,China,3,Both,19,70-74 years,494,Stroke,3,Rate,2013,768.4487218681186,841.8609828057719,700.3070617699726
1,Deaths,6,China,1,Male,20,75-79 years,494,Stroke,1,Number,2013,220430.90555730497,245980.13730246946,194942.26944710856
1,Deaths,6,China,2,Female,20,75-79 years,494,Stroke,1,Number,2013,151612.43550999998,168523.3217293133,134362.65709873338
1,Deaths,6,China,3,Both,20,75-79 years,494,Stroke,1,Number,2013,372043.3410673047,403679.74241044844,339639.4013413673
1,Deaths,6,China,1,Male,20,75-79 years,494,Stroke,2,Percent,2013,0.24887735808282546,0.2583820220139889,0.23707759345622523
1,Deaths,6,China,2,Female,20,75-79 years,494,Stroke,2,Percent,2013,0.25435668962723834,0.26396543405881234,0.23675282465375436
1,Deaths,6,China,3,Both,20,75-79 years,494,Stroke,2,Percent,2013,0.25107993895934994,0.25840573161664776,0.23790586597160038
1,Deaths,6,China,1,Male,20,75-79 years,494,Stroke,3,Rate,2013,1741.8212431487682,1943.7085170196672,1540.4127894503933
1,Deaths,6,China,2,Female,20,75-79 years,494,Stroke,3,Rate,2013,1083.0438184700167,1203.8467771657722,959.8199825395707
1,Deaths,6,China,3,Both,20,75-79 years,494,Stroke,3,Rate,2013,1395.829112765502,1514.522300207616,1274.2562812023616
1,Deaths,6,China,1,Male,22,All ages,494,Stroke,1,Number,2013,1161907.9191552813,1301213.2429773537,1032835.8654901097
1,Deaths,6,China,2,Female,22,All ages,494,Stroke,1,Number,2013,835575.5434475809,929243.3762614459,736898.5045090786
1,Deaths,6,China,3,Both,22,All ages,494,Stroke,1,Number,2013,1997483.4626028605,2169993.8870029477,1820186.822976714
1,Deaths,6,China,1,Male,22,All ages,494,Stroke,2,Percent,2013,0.20278370172457147,0.2112878977364544,0.19379315989433346
1,Deaths,6,China,2,Female,22,All ages,494,Stroke,2,Percent,2013,0.21444063063760954,0.22358987500050065,0.19496148133751479
1,Deaths,6,China,3,Both,22,All ages,494,Stroke,2,Percent,2013,0.2075017311416374,0.2140596644949899,0.19521957384722924
1,Deaths,6,China,1,Male,22,All ages,494,Stroke,3,Rate,2013,164.55314071251618,184.28200921834528,146.2735408761887
1,Deaths,6,China,2,Female,22,All ages,494,Stroke,3,Rate,2013,123.64216541788306,137.50242469656183,109.04068160584917
1,Deaths,6,China,3,Both,22,All ages,494,Stroke,3,Rate,2013,144.546129108894,157.0296938266074,131.71621414750575
1,Deaths,6,China,1,Male,30,80-84,494,Stroke,1,Number,2013,195244.08194067128,215456.44871272633,173426.4028708879
1,Deaths,6,China,2,Female,30,80-84,494,Stroke,1,Number,2013,177779.59744111422,197141.25895093777,153839.85414748322
1,Deaths,6,China,3,Both,30,80-84,494,Stroke,1,Number,2013,373023.6793817853,403558.64598312945,336337.7132227252
1,Deaths,6,China,1,Male,30,80-84,494,Stroke,2,Percent,2013,0.24586185877688513,0.2563428362978467,0.22576677699336414
1,Deaths,6,China,2,Female,30,80-84,494,Stroke,2,Percent,2013,0.253111305298447,0.266925962630949,0.22446081667378545
1,Deaths,6,China,3,Both,30,80-84,494,Stroke,2,Percent,2013,0.24926113256575477,0.2599792493073706,0.22829758331294747
1,Deaths,6,China,1,Male,30,80-84,494,Stroke,3,Rate,2013,2987.4951373477415,3296.771335866027,2653.6555173125603
1,Deaths,6,China,2,Female,30,80-84,494,Stroke,3,Rate,2013,2076.185780992891,2302.2995021492643,1796.6072728723504
1,Deaths,6,China,3,Both,30,80-84,494,Stroke,3,Rate,2013,2470.654010250314,2672.8967681671807,2227.6712334973595
1,Deaths,6,China,1,Male,31,85-89,494,Stroke,1,Number,2013,127933.96215377816,136935.46123740912,116742.1106223133
1,Deaths,6,China,2,Female,31,85-89,494,Stroke,1,Number,2013,123382.1445463413,138495.68359621032,103334.89724354235
1,Deaths,6,China,3,Both,31,85-89,494,Stroke,1,Number,2013,251316.1067001196,270828.0091529917,223908.9238042024
1,Deaths,6,China,1,Male,31,85-89,494,Stroke,2,Percent,2013,0.237393480650478,0.2485705085311528,0.21998452461534715
1,Deaths,6,China,2,Female,31,85-89,494,Stroke,2,Percent,2013,0.23480719096362263,0.251346825654556,0.20057606751388643
1,Deaths,6,China,3,Both,31,85-89,494,Stroke,2,Percent,2013,0.23611747269033215,0.24787766548335993,0.2130399523180861
1,Deaths,6,China,1,Male,31,85-89,494,Stroke,3,Rate,2013,6690.299692010455,7161.032603998764,6105.02241619231
1,Deaths,6,China,2,Female,31,85-89,494,Stroke,3,Rate,2013,3190.7010293193116,3581.541898396301,2672.2729144632376
1,Deaths,6,China,3,Both,31,85-89,494,Stroke,3,Rate,2013,4348.661739824109,4686.286991074849,3874.4200797061917
1,Deaths,6,China,1,Male,32,90-94,494,Stroke,1,Number,2013,20506.628009419306,22062.45450561324,18471.960923915078
1,Deaths,6,China,2,Female,32,90-94,494,Stroke,1,Number,2013,52996.23411196371,59128.94820974023,43389.57521183724
1,Deaths,6,China,3,Both,32,90-94,494,Stroke,1,Number,2013,73502.86212138306,80456.98336086642,62449.77754530038
1,Deaths,6,China,1,Male,32,90-94,494,Stroke,2,Percent,2013,0.21260669978915325,0.22407544094163112,0.19345423757281982
1,Deaths,6,China,2,Female,32,90-94,494,Stroke,2,Percent,2013,0.20329535558472628,0.2212481638255664,0.16912916801939487
1,Deaths,6,China,3,Both,32,90-94,494,Stroke,2,Percent,2013,0.20581145249555113,0.22080901660993735,0.17612630911125565
1,Deaths,6,China,1,Male,32,90-94,494,Stroke,3,Rate,2013,9717.88064085826,10455.170856536475,8753.672782221985
1,Deaths,6,China,2,Female,32,90-94,494,Stroke,3,Rate,2013,4375.879108663432,4882.255004036877,3582.660898171209
1,Deaths,6,China,3,Both,32,90-94,494,Stroke,3,Rate,2013,5168.546254124062,5657.5435019278375,4391.319664118817
1,Deaths,6,China,1,Male,235,95+ years,494,Stroke,1,Number,2013,2213.0252610822217,2395.017028631709,1880.916728867545
1,Deaths,6,China,2,Female,235,95+ years,494,Stroke,1,Number,2013,14694.362717565391,16462.31199273694,11729.710422671109
1,Deaths,6,China,3,Both,235,95+ years,494,Stroke,1,Number,2013,16907.3879786476,18785.190303803505,13599.119872353522
1,Deaths,6,China,1,Male,235,95+ years,494,Stroke,2,Percent,2013,0.17615583349841973,0.19096364829070003,0.14981184757917695
1,Deaths,6,China,2,Female,235,95+ years,494,Stroke,2,Percent,2013,0.17847872123423597,0.1965885393288784,0.1428592555268304
1,Deaths,6,China,3,Both,235,95+ years,494,Stroke,2,Percent,2013,0.1781716295640913,0.1954336779541925,0.14369623515726995
1,Deaths,6,China,1,Male,235,95+ years,494,Stroke,3,Rate,2013,6483.382029762822,7016.553600844711,5510.42138283438
1,Deaths,6,China,2,Female,235,95+ years,494,Stroke,3,Rate,2013,6037.7416900892395,6764.171359060623,4819.600753898471
1,Deaths,6,China,3,Both,235,95+ years,494,Stroke,3,Rate,2013,6092.555785415519,6769.219468442354,4900.425574873094
1,Deaths,6,China,1,Male,12,35-39 years,294,All causes,1,Number,2013,90112.42411464035,99741.48156225125,80656.34639598925
1,Deaths,6,China,2,Female,12,35-39 years,294,All causes,1,Number,2013,39444.007651465494,45240.936929603224,34272.746338634075
1,Deaths,6,China,3,Both,12,35-39 years,294,All causes,1,Number,2013,129556.4317661058,141095.33230128934,118048.88272541764
1,Deaths,6,China,1,Male,12,35-39 years,294,All causes,2,Percent,2013,1.0,1.0,1.0
1,Deaths,6,China,2,Female,12,35-39 years,294,All causes,2,Percent,2013,1.0,1.0,1.0
1,Deaths,6,China,3,Both,12,35-39 years,294,All causes,2,Percent,2013,1.0,1.0,1.0
1,Deaths,6,China,1,Male,12,35-39 years,294,All causes,3,Rate,2013,163.9024579537682,181.41642674272973,146.70311617691144
1,Deaths,6,China,2,Female,12,35-39 years,294,All causes,3,Rate,2013,74.9579983652114,85.97427792771049,65.13071609566
1,Deaths,6,China,3,Both,12,35-39 years,294,All causes,3,Rate,2013,120.40473357148818,131.12854114867517,109.71006285991507
1,Deaths,6,China,1,Male,13,40-44 years,294,All causes,1,Number,2013,169894.91218719404,191264.98406414277,149264.28159046374
1,Deaths,6,China,2,Female,13,40-44 years,294,All causes,1,Number,2013,72680.05732307691,83030.06349559475,63402.32016752602
1,Deaths,6,China,3,Both,13,40-44 years,294,All causes,1,Number,2013,242574.96951027127,266978.7403968171,218699.71165129126
1,Deaths,6,China,1,Male,13,40-44 years,294,All causes,2,Percent,2013,1.0,1.0,1.0
1,Deaths,6,China,2,Female,13,40-44 years,294,All causes,2,Percent,2013,1.0,1.0,1.0
1,Deaths,6,China,3,Both,13,40-44 years,294,All causes,2,Percent,2013,1.0,1.0,1.0
1,Deaths,6,China,1,Male,13,40-44 years,294,All causes,3,Rate,2013,264.4689971569578,297.7349814392974,232.35407320549038
1,Deaths,6,China,2,Female,13,40-44 years,294,All causes,3,Rate,2013,119.27849422722075,136.26435248009258,104.05238463802723
1,Deaths,6,China,3,Both,13,40-44 years,294,All causes,3,Rate,2013,193.79163119043278,213.28765164484778,174.71783649955893
1,Deaths,6,China,1,Male,14,45-49 years,294,All causes,1,Number,2013,279111.7040296364,319168.88815515896,240988.4076365871
1,Deaths,6,China,2,Female,14,45-49 years,294,All causes,1,Number,2013,110214.295545322,126004.77564084777,96108.32052473389
1,Deaths,6,China,3,Both,14,45-49 years,294,All causes,1,Number,2013,389325.9995749589,433782.8811039714,346905.5058988135
1,Deaths,6,China,1,Male,14,45-49 years,294,All causes,2,Percent,2013,1.0,1.0,1.0
1,Deaths,6,China,2,Female,14,45-49 years,294,All causes,2,Percent,2013,1.0,1.0,1.0
1,Deaths,6,China,3,Both,14,45-49 years,294,All causes,2,Percent,2013,1.0,1.0,1.0
1,Deaths,6,China,1,Male,14,45-49 years,294,All causes,3,Rate,2013,436.7603840788167,499.4427828144905,377.104177138778
1,Deaths,6,China,2,Female,14,45-49 years,294,All causes,3,Rate,2013,176.7270424330712,202.04685083063993,154.10831376734944
1,Deaths,6,China,3,Both,14,45-49 years,294,All causes,3,Rate,2013,308.33030250631566,343.53833830483165,274.7350027782926
1,Deaths,6,China,1,Male,15,50-54 years,294,All causes,1,Number,2013,262223.2210786635,300837.83441373415,225576.3546288323
1,Deaths,6,China,2,Female,15,50-54 years,294,All causes,1,Number,2013,118789.8655000049,135718.23334358554,103705.30354766262
1,Deaths,6,China,3,Both,15,50-54 years,294,All causes,1,Number,2013,381013.08657866827,424613.24478302017,339445.5798142201
1,Deaths,6,China,1,Male,15,50-54 years,294,All causes,2,Percent,2013,1.0,1.0,1.0
1,Deaths,6,China,2,Female,15,50-54 years,294,All causes,2,Percent,2013,1.0,1.0,1.0
1,Deaths,6,China,3,Both,15,50-54 years,294,All causes,2,Percent,2013,1.0,1.0,1.0
1,Deaths,6,China,1,Male,15,50-54 years,294,All causes,3,Rate,2013,580.7767267506414,666.3010698855935,499.61058496178725
1,Deaths,6,China,2,Female,15,50-54 years,294,All causes,3,Rate,2013,271.8068653007834,310.54120159163443,237.29139984887985
1,Deaths,6,China,3,Both,15,50-54 years,294,All causes,3,Rate,2013,428.8070056971171,477.87632626930844,382.0253104277673
1,Deaths,6,China,1,Male,16,55-59 years,294,All causes,1,Number,2013,397285.4495306679,455942.326044989,341553.95810374187
1,Deaths,6,China,2,Female,16,55-59 years,294,All causes,1,Number,2013,186747.07031584688,212689.83537054787,163541.13701384366
1,Deaths,6,China,3,Both,16,55-59 years,294,All causes,1,Number,2013,584032.519846515,650370.6433755318,520844.8914712694
1,Deaths,6,China,1,Male,16,55-59 years,294,All causes,2,Percent,2013,1.0,1.0,1.0
1,Deaths,6,China,2,Female,16,55-59 years,294,All causes,2,Percent,2013,1.0,1.0,1.0
1,Deaths,6,China,3,Both,16,55-59 years,294,All causes,2,Percent,2013,1.0,1.0,1.0
1,Deaths,6,China,1,Male,16,55-59 years,294,All causes,3,Rate,2013,927.8659978732408,1064.8599938108825,797.7042817396713
1,Deaths,6,China,2,Female,16,55-59 years,294,All causes,3,Rate,2013,448.23287796393,510.50105825261335,392.5336787625524
1,Deaths,6,China,3,Both,16,55-59 years,294,All causes,3,Rate,2013,691.3257869605727,769.8509613228458,616.5298887387256
1,Deaths,6,China,1,Male,17,60-64 years,294,All causes,1,Number,2013,556467.7446604064,632378.4984173215,483566.791262003
1,Deaths,6,China,2,Female,17,60-64 years,294,All causes,1,Number,2013,277345.99949532456,312507.16309496557,245589.81163169115
1,Deaths,6,China,3,Both,17,60-64 years,294,All causes,1,Number,2013,833813.7441557316,919511.543985575,750720.9339035186
1,Deaths,6,China,1,Male,17,60-64 years,294,All causes,2,Percent,2013,1.0,1.0,1.0
1,Deaths,6,China,2,Female,17,60-64 years,294,All causes,2,Percent,2013,1.0,1.0,1.0
1,Deaths,6,China,3,Both,17,60-64 years,294,All causes,2,Percent,2013,1.0,1.0,1.0
1,Deaths,6,China,1,Male,17,60-64 years,294,All causes,3,Rate,2013,1544.8658245446788,1755.6092689217644,1342.4781883113355
1,Deaths,6,China,2,Female,17,60-64 years,294,All causes,3,Rate,2013,781.7052718752569,880.807717921432,692.1998183520968
1,Deaths,6,China,3,Both,17,60-64 years,294,All causes,3,Rate,2013,1166.1719236364295,1286.028868642979,1049.9583171189513
1,Deaths,6,China,1,Male,18,65-69 years,294,All causes,1,Number,2013,600273.9856018274,676996.0304212929,526002.2963037563
